gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3382567451	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2021-10227841_B1-LIjj2EY.JPG							Poul Evald Hansen				Poul Evald Hansen
3382567451	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2021-10227841_ryxLLoin4F.JPG							Poul Evald Hansen				Poul Evald Hansen
3382558430	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2021-10227369_Hk7QNKiEF.JPG							Per Taudal Poulsen				Per Taudal Poulsen
3382455442	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/10/42d24919-488f-44f8-adf7-090d091821b4_image.jpg										© All rights reserved	Johan Tore Rødland
3358347379	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2021-10216752_BJgw12OQY.JPG							Thomas Massa				Thomas Massa
3358047364	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/9/af184601-7bea-4ba8-951a-03e20a3fb2da_image.jpg										© All rights reserved	Nils Edvard Stokke
3358047364	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/9/6def7c01-62bb-47ee-ab0b-72732687c256_image.jpg										© All rights reserved	Nils Edvard Stokke
3355697763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/154886948/original.jpg	https://www.inaturalist.org/photos/154886948					2021-09-03T07:20:22Z	sarbba		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sarbba
3355065467	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115953627/original.jpg	https://www.inaturalist.org/photos/115953627					2016-10-30T10:53:43Z	Roman Vaas		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Roman Vaas
3355049227	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/154129816/original.jpg	https://www.inaturalist.org/photos/154129816					2021-08-30T11:04:34Z	sparkynature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sparkynature
3355049227	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/154129799/original.jpg	https://www.inaturalist.org/photos/154129799					2021-08-30T11:04:34Z	sparkynature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sparkynature
3355049227	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/154129781/original.jpg	https://www.inaturalist.org/photos/154129781					2021-08-30T11:04:34Z	sparkynature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sparkynature
3343918488	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152918584/original.jpg	https://www.inaturalist.org/photos/152918584					2021-08-24T11:07:23Z	rhillahorse		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rhillahorse
3343780056	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152699425/original.jpg	https://www.inaturalist.org/photos/152699425					2019-11-06T19:32:10Z	Ruairi Hafferty		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ruairi Hafferty
3337975960	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151661166/original.jpeg	https://www.inaturalist.org/photos/151661166					2021-08-19T03:00:31Z	balmierpluto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	balmierpluto
3337975960	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151661191/original.jpeg	https://www.inaturalist.org/photos/151661191					2021-08-19T03:00:34Z	balmierpluto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	balmierpluto
3337593947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151661336/original.jpeg	https://www.inaturalist.org/photos/151661336					2021-08-19T02:14:11Z	balmierpluto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	balmierpluto
3337593947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151661237/original.jpeg	https://www.inaturalist.org/photos/151661237					2021-08-19T02:11:05Z	balmierpluto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	balmierpluto
3337593947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151661273/original.jpeg	https://www.inaturalist.org/photos/151661273					2021-08-19T02:11:22Z	balmierpluto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	balmierpluto
3337593947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151661317/original.jpeg	https://www.inaturalist.org/photos/151661317					2021-08-19T02:13:07Z	balmierpluto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	balmierpluto
3337593947	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151661299/original.jpeg	https://www.inaturalist.org/photos/151661299					2021-08-19T02:11:33Z	balmierpluto		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	balmierpluto
3336960401	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2021-10199972_HycRHKAxF.JPG							Anna Vilstrup Kristensen				Anna Vilstrup Kristensen
3336960401	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2021-10199972_HJi0BKClK.JPG							Anna Vilstrup Kristensen				Anna Vilstrup Kristensen
3336950386	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2021-10199627_SJcJiU6gF.JPG							Morten Strandberg				Morten Strandberg
3336947336	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2021-10198357_Sy473YYxF.JPG							Søren Nielsen				Søren Nielsen
3118204620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130174117/original.jpeg	https://www.inaturalist.org/photos/130174117					2021-05-20T20:43:01Z	Astrid		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Astrid
3118204620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130174160/original.jpeg	https://www.inaturalist.org/photos/130174160					2021-05-20T20:42:35Z	Astrid		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Astrid
3118204620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130174136/original.jpeg	https://www.inaturalist.org/photos/130174136					2021-05-20T20:42:01Z	Astrid		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Astrid
3112966389	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126466625/original.jpg	https://www.inaturalist.org/photos/126466625					2021-05-04T19:24:27Z	pirk1112		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pirk1112
3097353392	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122056586/original.jpeg	https://www.inaturalist.org/photos/122056586					2020-10-24T21:10:52Z	szymonkucharski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	szymonkucharski
3068089934	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116777902/original.jpeg	https://www.inaturalist.org/photos/116777902					2015-06-17T04:12:10Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778687/original.jpeg	https://www.inaturalist.org/photos/116778687					2015-06-14T04:13:53Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778656/original.jpeg	https://www.inaturalist.org/photos/116778656					2015-06-14T04:01:23Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778718/original.jpeg	https://www.inaturalist.org/photos/116778718					2015-06-14T04:22:32Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778470/original.jpeg	https://www.inaturalist.org/photos/116778470					2015-06-14T03:51:15Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778737/original.jpeg	https://www.inaturalist.org/photos/116778737					2015-06-14T04:55:07Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778664/original.jpeg	https://www.inaturalist.org/photos/116778664					2015-06-14T04:03:17Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778667/original.jpeg	https://www.inaturalist.org/photos/116778667					2015-06-14T04:03:36Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778677/original.jpeg	https://www.inaturalist.org/photos/116778677					2015-06-14T04:04:37Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778704/original.jpeg	https://www.inaturalist.org/photos/116778704					2015-06-14T04:21:26Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778700/original.jpeg	https://www.inaturalist.org/photos/116778700					2015-06-14T04:16:57Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067870483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116778709/original.jpeg	https://www.inaturalist.org/photos/116778709					2015-06-14T04:21:57Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067743136	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/116792250/original.jpg	https://www.inaturalist.org/photos/116792250					2015-10-14T16:49:59Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067715504	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117080242/original.jpeg	https://www.inaturalist.org/photos/117080242					2019-09-22T17:00:56Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067715504	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117080257/original.jpeg	https://www.inaturalist.org/photos/117080257					2019-09-22T19:04:14Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3067715504	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117080236/original.jpeg	https://www.inaturalist.org/photos/117080236					2019-09-22T17:00:33Z	anglerfishnwy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anglerfishnwy
3059066622	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115401111/original.jpeg	https://www.inaturalist.org/photos/115401111					2020-09-11T01:50:52Z	ele_de_nu		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ele_de_nu
3058988038	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114191973/original.jpg	https://www.inaturalist.org/photos/114191973					2020-10-12T17:26:53Z	inoculatethewest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	inoculatethewest
3058988038	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114191959/original.jpg	https://www.inaturalist.org/photos/114191959					2020-10-12T17:26:53Z	inoculatethewest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	inoculatethewest
3058682145	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115330411/original.jpeg	https://www.inaturalist.org/photos/115330411					2019-09-05T21:12:44Z	Christian Apschner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Apschner
3058682145	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115325881/original.jpeg	https://www.inaturalist.org/photos/115325881					2018-10-14T16:05:08Z	Christian Apschner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Apschner
3058682145	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115330435/original.jpeg	https://www.inaturalist.org/photos/115330435					2019-10-06T00:33:46Z	Christian Apschner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Apschner
3058682145	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115325904/original.jpeg	https://www.inaturalist.org/photos/115325904					2018-10-14T16:04:07Z	Christian Apschner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Christian Apschner
3032069922	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110170848/original.jpg	https://www.inaturalist.org/photos/110170848					2020-11-02T09:33:14Z	inoculatethewest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	inoculatethewest
3032069922	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110170845/original.jpg	https://www.inaturalist.org/photos/110170845					2020-11-02T09:33:14Z	inoculatethewest		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	inoculatethewest
3027798324	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/d8909f1a-2ac9-4c78-b457-e73897309e13_image.jpg										http://creativecommons.org/licenses/by/4.0/	Bente Rian
3027798324	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/db33aeed-706e-470b-9c8d-0f9503462756_image.jpg										http://creativecommons.org/licenses/by/4.0/	Bente Rian
3027798324	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/1/96370254-2949-4b0c-a1c1-2d23628486d4_image.jpg										http://creativecommons.org/licenses/by/4.0/	Bente Rian
3024311675	StillImage	image/jpeg	https://files.plutof.ut.ee/public/large/9B/52/9B526D32F236E96D0EFC6928C16A36CFE26A1B939BB3C506C55C44D961AC2743.jpg	https://app.plutof.ut.ee/filerepository/view/1814382	Psilocybe semilanceata.JPG					Irma Zettur		PlutoF	http://creativecommons.org/licenses/by-nc/4.0/	Irma Zettur
3024266066	StillImage	image/jpeg	https://files.plutof.ut.ee/public/large/52/B6/52B624B4634A3067CC978A60E5D1801B3F85B28D249B9BFC24DA18EAFB6CEACF.JPG	https://app.plutof.ut.ee/filerepository/view/1563830	TU113103 IMG_2301.JPG					Tõnu Ploompuu		PlutoF	http://creativecommons.org/licenses/by-sa/4.0/	Tõnu Ploompuu
3024236275	StillImage	image/jpeg	https://files.plutof.ut.ee/public/large/25/7C/257CA71DB62E7D0D94E1AE52A9817257DFC3BD7A03203BCE0410BC5AD3939FD4.jpg	https://app.plutof.ut.ee/filerepository/view/689248	Psilocybe semilanceata A11_9013.JPG				2012-01-12T00:00:00Z	Vello Liiv		PlutoF	http://creativecommons.org/licenses/by-nc/4.0/	Vello Liiv
3024235987	StillImage	image/jpeg	https://files.plutof.ut.ee/public/large/FE/43/FE43F9CF5203F392B44312ECE3F57D1F85708F4AA1336934EB4C99322DE6FDCD.jpg	https://app.plutof.ut.ee/filerepository/view/670101	TU101447_KertMartma.jpg				2010-09-01T00:00:00Z	Kert Martma		PlutoF	http://creativecommons.org/licenses/by-nc/4.0/	Kert Martma
3024220011	StillImage	image/jpeg	https://files.plutof.ut.ee/public/large/93/31/9331A0C98C88EA506A5DD423B224D3CA87E1996B1E3897BEE0C7B8996BFB118B.jpg	https://app.plutof.ut.ee/filerepository/view/3459498	20190829_162931.jpg					Veiko Kastanje		PlutoF	http://creativecommons.org/licenses/by-nc/4.0/	Veiko Kastanje
3013640383	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/10/08dc46aa-fd18-4b80-902e-f5c13d190184_image.jpg										© All rights reserved	Morten Pettersen
3008484643	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107659265/original.jpeg	https://www.inaturalist.org/photos/107659265					2020-10-11T18:34:45Z	Pea-en		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pea-en
3008451953	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108016655/original.jpg	https://www.inaturalist.org/photos/108016655					2018-10-18T02:41:01Z	Michael Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Hansen
3008447980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108016563/original.jpg	https://www.inaturalist.org/photos/108016563					2018-10-15T20:54:00Z	Michael Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Hansen
3008447980	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108016569/original.jpg	https://www.inaturalist.org/photos/108016569					2018-10-15T20:54:14Z	Michael Hansen		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Michael Hansen
3008415862	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107908279/original.jpeg	https://www.inaturalist.org/photos/107908279					2020-10-31T10:32:08Z	Hans Dampf		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Hans Dampf
3005230017	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107420592/original.jpg	https://www.flickr.com/photos/hoppy1951/50722989062/					2020-09-10T00:34:47Z	Allan Hopkins		iNaturalist	http://creativecommons.org/licenses/by-nc-nd/4.0/	Allan Hopkins
3005080602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107063032/original.jpg	https://www.inaturalist.org/photos/107063032					2014-09-19T11:59:00Z	Andrzej Cz.		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrzej Cz.
2999132796	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106599310/original.jpg	https://www.inaturalist.org/photos/106599310					2009-10-20T22:18:25Z	Tyson Ehlers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyson Ehlers
2999132796	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106599313/original.jpeg	https://www.inaturalist.org/photos/106599313					2009-10-20T21:51:31Z	Tyson Ehlers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyson Ehlers
2999132796	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106599339/original.jpeg	https://www.inaturalist.org/photos/106599339					2009-10-20T21:52:18Z	Tyson Ehlers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyson Ehlers
2999132796	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106599448/original.jpeg	https://www.inaturalist.org/photos/106599448					2009-10-20T22:17:07Z	Tyson Ehlers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyson Ehlers
2999132796	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106599328/original.jpeg	https://www.inaturalist.org/photos/106599328					2009-10-20T21:52:03Z	Tyson Ehlers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyson Ehlers
2992800826	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/106018618/original.jpg	https://www.inaturalist.org/photos/106018618					2020-09-19T22:01:56Z	tpreece		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tpreece
2988623823	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105395517/original.jpeg	https://www.inaturalist.org/photos/105395517					2020-11-22T16:04:00Z	thepsychedelicexplorers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	thepsychedelicexplorers
2988623823	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105395673/original.jpeg	https://www.inaturalist.org/photos/105395673					2020-11-22T16:04:00Z	thepsychedelicexplorers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	thepsychedelicexplorers
2988539407	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104902714/original.jpg	https://www.inaturalist.org/photos/104902714					2020-11-18T08:52:18Z	simping4nature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	simping4nature
2988539407	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104902696/original.jpg	https://www.inaturalist.org/photos/104902696					2020-11-18T08:52:18Z	simping4nature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	simping4nature
2988539407	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104902729/original.jpg	https://www.inaturalist.org/photos/104902729					2020-11-18T08:52:18Z	simping4nature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	simping4nature
2988539407	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104934282/original.jpg	https://www.inaturalist.org/photos/104934282					2020-11-18T08:52:18Z	simping4nature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	simping4nature
2984553764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103735178/original.jpeg	https://www.inaturalist.org/photos/103735178					2020-11-05T21:45:45Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
2984553764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103735203/original.jpeg	https://www.inaturalist.org/photos/103735203					2020-11-05T21:45:34Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
2984553764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103735214/original.jpeg	https://www.inaturalist.org/photos/103735214					2020-11-05T21:53:08Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
2984553764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103735235/original.jpeg	https://www.inaturalist.org/photos/103735235					2020-11-05T21:42:08Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
2984553764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103735184/original.jpeg	https://www.inaturalist.org/photos/103735184					2020-11-05T21:45:25Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
2984553764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103735192/original.jpeg	https://www.inaturalist.org/photos/103735192					2020-11-05T21:46:05Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
2984553764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103735223/original.jpeg	https://www.inaturalist.org/photos/103735223					2020-11-05T21:52:53Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
2984553764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103735284/original.jpeg	https://www.inaturalist.org/photos/103735284					2020-11-05T21:42:25Z	João Silva		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	João Silva
2984498834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103899727/original.jpg	https://www.inaturalist.org/photos/103899727					2020-11-10T13:52:43Z	sparkynature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sparkynature
2984498834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103899764/original.jpg	https://www.inaturalist.org/photos/103899764					2020-11-10T13:52:43Z	sparkynature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sparkynature
2984498834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103899712/original.jpg	https://www.inaturalist.org/photos/103899712					2020-11-10T13:52:43Z	sparkynature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sparkynature
2983998509	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2020/11/b2f724fc-4df7-4e37-84f8-71202678ac51_image.jpg	https://www.artportalen.se/Image/3156039					2020-11-18T00:00:00Z				© all rights reserved	Jan  Svensson
2983998509	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2020/11/f57cbb30-2cb0-4c98-9ac9-c08abb5d9cc4_image.jpg	https://www.artportalen.se/Image/3156037					2020-11-18T00:00:00Z				© all rights reserved	Jan  Svensson
2983998509	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2020/11/1ae6e052-a1d0-47de-89fc-547fb6de22a5_image.jpg	https://www.artportalen.se/Image/3156038					2020-11-18T00:00:00Z				© all rights reserved	Jan  Svensson
2981566396	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/11/1c778f4c-2623-4e56-bbc5-0376314c288d_image.jpg										http://creativecommons.org/licenses/by/4.0/	Tove Jacobsen
2981234437	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2020-10149827_H1M15w6tP.JPG							Andreas Bastrup				Andreas Bastrup
2981234437	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2020-10149827_BJQkqDpYP.JPG							Andreas Bastrup				Andreas Bastrup
2981234437	StillImage	image/jpeg	https://svampe.databasen.org/uploads/2020-10149827_HyWJcwptP.JPG							Andreas Bastrup				Andreas Bastrup
2981061569	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102064886/original.jpeg	https://www.inaturalist.org/photos/102064886					2020-10-27T00:53:25Z	blossomm1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	blossomm1
2981052120	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103147711/original.jpg	https://www.inaturalist.org/photos/103147711					2020-11-04T14:58:50Z	sparkynature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sparkynature
2980981258	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103244460/original.jpeg	https://www.inaturalist.org/photos/103244460					2020-11-05T20:49:33Z	Lukas Large		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lukas Large
2980981258	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103244474/original.jpeg	https://www.inaturalist.org/photos/103244474					2020-11-05T20:49:50Z	Lukas Large		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lukas Large
2980869784	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102674225/original.jpeg	https://www.inaturalist.org/photos/102674225					2020-10-21T21:53:27Z	Tyson Ehlers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyson Ehlers
2980869784	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102674213/original.jpeg	https://www.inaturalist.org/photos/102674213					2020-10-21T21:53:24Z	Tyson Ehlers		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tyson Ehlers
2980844141	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103147692/original.jpg	https://www.inaturalist.org/photos/103147692					2020-11-04T16:03:59Z	sparkynature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sparkynature
2980844141	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103147640/original.jpg	https://www.inaturalist.org/photos/103147640					2020-11-04T16:03:59Z	sparkynature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sparkynature
